ダウンロードした時刻：2019/01/25 20:59:10

,,,飛島,飛島,飛島,酒田,酒田,酒田,にかほ,にかほ,にかほ
年,月,日,最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1980,6,16,23.9,8,1,28.5,8,1,26.2,8,1
1980,6,17,22.1,8,1,22.8,8,1,24.7,8,1
1980,6,18,16.8,8,1,18.9,8,1,18.2,8,1
1980,6,19,16.3,8,1,18.0,8,1,18.3,8,1
1980,6,20,20.3,8,1,23.1,8,1,21.1,8,1
1980,6,21,23.0,8,1,25.8,8,1,23.1,8,1
1980,6,22,22.0,8,1,24.1,8,1,23.0,8,1
1980,6,23,22.9,8,1,27.3,8,1,25.5,8,1
1980,6,24,22.3,8,1,23.2,8,1,22.5,8,1
1980,6,25,20.9,8,1,23.1,8,1,21.9,8,1
1980,6,26,22.2,8,1,25.0,8,1,23.8,8,1
1980,6,27,20.5,8,1,21.9,8,1,22.9,8,1
1980,6,28,19.8,8,1,21.3,8,1,20.5,8,1
1980,6,29,22.5,8,1,25.2,8,1,23.6,8,1
1980,6,30,23.7,8,1,25.7,8,1,23.9,8,1
1980,7,1,23.0,8,1,24.6,8,1,25.7,8,1
1980,7,2,21.8,8,1,23.5,8,1,24.0,8,1
1980,7,3,21.6,8,1,22.8,8,1,22.0,8,1
1980,7,4,20.9,8,1,22.2,8,1,22.0,8,1
1980,7,5,22.3,8,1,24.5,8,1,22.3,8,1
1980,7,6,21.6,8,1,23.4,8,1,22.8,8,1
1980,7,7,21.6,8,1,23.0,8,1,21.5,8,1
1980,7,8,23.4,8,1,24.0,8,1,24.0,8,1
1980,7,9,24.0,8,1,25.9,8,1,25.0,8,1
1980,7,10,25.0,8,1,26.1,8,1,25.5,8,1
1980,7,11,24.0,8,1,25.8,8,1,24.1,8,1
1980,7,12,22.4,8,1,21.1,8,1,22.3,8,1
1980,7,13,23.9,8,1,25.7,8,1,24.1,8,1
1980,7,14,22.9,8,1,26.0,8,1,23.7,8,1
1980,7,15,21.3,8,1,22.0,8,1,21.4,8,1
1980,7,16,20.6,8,1,20.2,8,1,21.9,8,1
1980,7,17,20.9,4,1,22.3,8,1,23.4,4,1
1980,7,18,21.2,8,1,22.1,8,1,22.5,8,1
1980,7,19,20.8,8,1,23.1,8,1,21.4,4,1
1980,7,20,23.2,8,1,24.9,8,1,24.5,8,1
1980,7,21,24.7,8,1,29.6,8,1,28.0,4,1
1980,7,22,24.8,8,1,30.0,8,1,28.5,8,1
1980,7,23,25.4,8,1,29.9,8,1,27.6,8,1
1980,7,24,24.7,8,1,26.6,8,1,26.1,8,1
1980,7,25,24.5,8,1,26.0,8,1,25.2,8,1
1980,7,26,25.1,8,1,26.7,8,1,25.7,8,1
1980,7,27,23.9,8,1,26.0,8,1,25.6,8,1
1980,7,28,24.8,8,1,25.0,8,1,25.6,8,1
1980,7,29,25.0,8,1,26.1,8,1,25.3,8,1
1980,7,30,26.1,8,1,26.7,8,1,27.0,8,1
1980,7,31,21.9,8,1,22.7,8,1,23.2,8,1
1980,8,1,22.4,8,1,25.5,8,1,24.6,8,1
1980,8,2,26.3,8,1,28.6,8,1,26.4,8,1
1980,8,3,26.3,8,1,26.6,8,1,27.4,8,1
1980,8,4,25.3,8,1,23.4,8,1,26.3,8,1
1980,8,5,25.7,8,1,27.6,8,1,27.0,8,1
1980,8,6,25.0,8,1,26.1,8,1,25.4,8,1
1980,8,7,25.4,8,1,26.2,8,1,25.8,8,1
1980,8,8,27.1,8,1,28.0,8,1,27.5,8,1
1980,8,9,26.5,8,1,29.0,8,1,28.2,8,1
1980,8,10,27.0,8,1,28.9,8,1,28.9,8,1
1980,8,11,27.1,8,1,29.2,8,1,27.4,8,1
1980,8,12,27.3,8,1,29.2,8,1,28.5,8,1
1980,8,13,27.6,8,1,29.9,8,1,28.2,8,1
1980,8,14,27.2,8,1,31.1,8,1,29.2,8,1
1980,8,15,25.3,8,1,27.6,8,1,26.2,8,1
1980,8,16,23.3,8,1,23.3,8,1,25.9,8,1
1980,8,17,25.3,8,1,25.8,8,1,25.3,8,1
1980,8,18,24.1,8,1,26.2,8,1,26.9,8,1
1980,8,19,25.5,8,1,26.4,8,1,27.4,8,1
1980,8,20,24.4,8,1,26.3,8,1,24.7,8,1
1980,8,21,25.0,8,1,26.5,8,1,26.6,8,1
1980,8,22,25.6,8,1,27.2,8,1,27.3,8,1
1980,8,23,23.1,8,1,23.6,8,1,23.9,8,1
1980,8,24,25.2,8,1,25.7,8,1,26.3,8,1
1980,8,25,25.2,8,1,26.8,8,1,25.8,8,1
1980,8,26,21.6,8,1,20.1,8,1,23.9,8,1
1980,8,27,21.9,8,1,21.5,8,1,25.6,8,1
1980,8,28,21.7,8,1,24.2,8,1,25.0,8,1
1980,8,29,25.4,8,1,27.6,8,1,25.7,8,1
1980,8,30,22.7,8,1,22.0,8,1,22.5,8,1
1980,8,31,24.0,8,1,25.1,8,1,25.1,8,1
1980,9,1,25.0,8,1,24.4,8,1,24.5,8,1
1980,9,2,24.1,8,1,24.8,8,1,24.6,8,1
1980,9,3,24.4,8,1,26.5,8,1,24.4,8,1
1980,9,4,25.0,8,1,26.9,8,1,26.6,8,1
1980,9,5,25.5,8,1,29.3,8,1,28.5,8,1
1980,9,6,25.6,8,1,25.8,8,1,25.4,8,1
1980,9,7,22.7,8,1,21.7,8,1,21.8,8,1
1980,9,8,20.8,8,1,19.3,8,1,20.6,8,1
1980,9,9,23.1,8,1,24.0,8,1,24.3,8,1
1980,9,10,24.6,8,1,24.7,8,1,25.9,8,1
1980,9,11,29.6,8,1,32.5,8,1,37.0,8,1
1980,9,12,27.5,8,1,28.5,8,1,33.2,8,1
1980,9,13,24.6,8,1,25.6,8,1,24.0,8,1
1980,9,14,24.2,8,1,24.5,8,1,25.1,8,1
1980,9,15,25.0,8,1,25.1,8,1,25.6,8,1
1981,6,16,20.6,8,1,21.4,8,1,21.0,8,1
1981,6,17,19.3,4,1,25.3,8,1,23.2,8,1
1981,6,18,19.4,8,1,21.2,8,1,19.9,8,1
1981,6,19,17.7,8,1,16.6,8,1,18.5,8,1
1981,6,20,20.4,8,1,22.6,8,1,21.1,8,1
1981,6,21,21.1,8,1,22.7,8,1,22.4,8,1
1981,6,22,18.3,8,1,17.4,8,1,22.4,8,1
1981,6,23,20.2,8,1,19.7,8,1,22.7,8,1
1981,6,24,21.1,8,1,24.4,8,1,22.3,8,1
1981,6,25,21.7,8,1,25.3,8,1,24.0,8,1
1981,6,26,23.0,8,1,24.2,8,1,23.5,8,1
1981,6,27,22.6,8,1,24.5,8,1,23.5,8,1
1981,6,28,22.6,8,1,23.0,8,1,24.8,8,1
1981,6,29,22.4,8,1,22.4,8,1,23.2,8,1
1981,6,30,21.5,8,1,22.0,8,1,21.7,8,1
1981,7,1,21.8,8,1,24.3,8,1,23.4,8,1
1981,7,2,22.4,8,1,23.9,8,1,23.7,8,1
1981,7,3,24.9,8,1,27.4,8,1,27.0,8,1
1981,7,4,23.8,8,1,26.8,8,1,28.6,8,1
1981,7,5,22.6,8,1,26.4,8,1,26.9,8,1
1981,7,6,23.2,8,1,29.1,8,1,26.5,8,1
1981,7,7,21.7,8,1,23.1,8,1,22.2,8,1
1981,7,8,23.0,8,1,25.7,8,1,24.4,8,1
1981,7,9,27.0,8,1,31.7,8,1,30.2,8,1
1981,7,10,23.9,8,1,25.8,8,1,29.0,8,1
1981,7,11,22.2,8,1,25.5,8,1,23.7,8,1
1981,7,12,25.0,8,1,30.1,8,1,27.8,8,1
1981,7,13,26.7,8,1,29.3,8,1,27.3,8,1
1981,7,14,25.2,8,1,28.0,8,1,24.6,8,1
1981,7,15,27.5,4,1,31.0,8,1,28.5,4,1
1981,7,16,27.1,8,1,29.8,8,1,28.9,8,1
1981,7,17,26.9,8,1,30.1,8,1,27.9,8,1
1981,7,18,25.4,8,1,28.5,8,1,27.1,8,1
1981,7,19,27.9,8,1,29.2,8,1,28.6,8,1
1981,7,20,27.8,8,1,29.7,8,1,29.3,8,1
1981,7,21,28.5,8,1,30.4,8,1,30.3,8,1
1981,7,22,26.2,8,1,27.2,8,1,27.1,8,1
1981,7,23,27.4,8,1,27.4,8,1,27.2,8,1
1981,7,24,24.4,8,1,25.3,8,1,25.0,8,1
1981,7,25,25.9,8,1,26.8,8,1,26.8,8,1
1981,7,26,25.9,8,1,27.7,8,1,27.4,8,1
1981,7,27,26.4,8,1,28.5,8,1,28.0,8,1
1981,7,28,28.2,8,1,30.5,8,1,30.1,8,1
1981,7,29,29.5,8,1,31.6,8,1,30.4,8,1
1981,7,30,32.7,8,1,35.1,8,1,33.4,8,1
1981,7,31,31.6,8,1,35.1,8,1,33.0,8,1
1981,8,1,30.3,8,1,31.3,8,1,31.6,8,1
1981,8,2,30.8,8,1,31.7,8,1,31.7,8,1
1981,8,3,29.1,8,1,32.1,8,1,31.7,8,1
1981,8,4,26.9,8,1,29.0,8,1,29.7,8,1
1981,8,5,23.9,8,1,25.3,8,1,24.5,8,1
1981,8,6,23.9,8,1,25.1,8,1,24.6,8,1
1981,8,7,23.9,8,1,24.6,8,1,24.6,8,1
1981,8,8,24.6,8,1,26.3,8,1,27.8,8,1
1981,8,9,26.9,8,1,28.5,8,1,28.0,8,1
1981,8,10,27.5,8,1,30.0,8,1,28.8,8,1
1981,8,11,25.5,8,1,26.0,8,1,27.0,8,1
1981,8,12,25.1,8,1,27.1,8,1,27.5,8,1
1981,8,13,25.5,8,1,26.0,8,1,26.1,8,1
1981,8,14,24.9,8,1,25.9,8,1,25.0,8,1
1981,8,15,25.5,8,1,26.9,8,1,26.4,8,1
1981,8,16,26.7,8,1,28.0,8,1,27.5,8,1
1981,8,17,26.6,8,1,29.0,8,1,28.7,8,1
1981,8,18,26.2,8,1,30.2,8,1,30.1,8,1
1981,8,19,25.6,8,1,25.8,8,1,25.6,8,1
1981,8,20,25.3,8,1,26.7,8,1,26.2,8,1
1981,8,21,25.6,8,1,26.9,8,1,26.4,8,1
1981,8,22,28.0,8,1,32.1,8,1,28.7,8,1
1981,8,23,25.4,8,1,27.5,8,1,25.3,4,1
1981,8,24,25.0,8,1,25.5,8,1,25.4,8,1
1981,8,25,28.0,8,1,31.0,8,1,28.9,8,1
1981,8,26,27.2,8,1,32.1,8,1,30.1,8,1
1981,8,27,21.4,8,1,24.6,8,1,22.8,8,1
1981,8,28,25.0,8,1,26.0,8,1,25.7,8,1
1981,8,29,27.4,8,1,29.7,8,1,29.2,8,1
1981,8,30,26.0,8,1,29.5,8,1,28.3,8,1
1981,8,31,22.2,8,1,23.0,8,1,22.8,8,1
1981,9,1,23.2,8,1,24.3,8,1,23.5,8,1
1981,9,2,21.3,8,1,23.3,8,1,21.5,8,1
1981,9,3,23.9,8,1,26.0,8,1,24.3,8,1
1981,9,4,24.6,8,1,24.9,8,1,29.8,8,1
1981,9,5,22.8,8,1,23.1,8,1,23.3,8,1
1981,9,6,22.2,8,1,23.7,8,1,23.5,8,1
1981,9,7,22.3,8,1,22.8,8,1,22.9,8,1
1981,9,8,22.4,8,1,25.3,8,1,24.4,8,1
1981,9,9,22.9,8,1,22.8,8,1,23.5,8,1
1981,9,10,20.2,8,1,22.2,8,1,21.4,8,1
1981,9,11,20.6,8,1,21.5,8,1,21.2,8,1
1981,9,12,21.4,8,1,20.0,8,1,23.0,8,1
1981,9,13,22.6,8,1,23.2,8,1,22.5,8,1
1981,9,14,21.2,8,1,21.6,8,1,21.3,8,1
1981,9,15,21.4,8,1,20.9,8,1,21.1,8,1
1982,6,16,20.6,8,1,26.6,8,1,25.3,8,1
1982,6,17,22.5,8,1,25.7,8,1,23.9,8,1
1982,6,18,21.9,8,1,25.6,8,1,23.5,8,1
1982,6,19,21.3,8,1,23.6,8,1,22.4,8,1
1982,6,20,22.1,8,1,24.8,8,1,23.1,8,1
1982,6,21,21.6,8,1,24.4,8,1,22.7,8,1
1982,6,22,22.4,8,1,24.7,8,1,23.7,8,1
1982,6,23,24.4,8,1,28.5,8,1,25.3,8,1
1982,6,24,21.4,8,1,22.7,8,1,24.2,8,1
1982,6,25,20.3,8,1,21.8,8,1,20.4,8,1
1982,6,26,20.5,8,1,23.0,8,1,24.1,8,1
1982,6,27,16.7,8,1,16.4,8,1,17.4,8,1
1982,6,28,16.6,8,1,17.3,8,1,16.5,8,1
1982,6,29,19.4,8,1,20.4,8,1,18.5,8,1
1982,6,30,20.3,8,1,21.2,8,1,18.7,8,1
1982,7,1,22.7,8,1,23.7,8,1,23.2,8,1
1982,7,2,23.4,8,1,27.2,8,1,23.4,8,1
1982,7,3,23.7,8,1,25.6,8,1,23.8,8,1
1982,7,4,24.3,8,1,27.3,8,1,23.5,8,1
1982,7,5,24.9,8,1,25.5,8,1,24.2,8,1
1982,7,6,24.2,8,1,27.4,8,1,25.3,8,1
1982,7,7,22.4,8,1,23.6,8,1,22.6,8,1
1982,7,8,24.6,8,1,25.7,8,1,24.3,8,1
1982,7,9,25.7,8,1,27.3,8,1,26.3,8,1
1982,7,10,25.2,8,1,28.9,8,1,27.1,8,1
1982,7,11,30.0,8,1,33.1,8,1,30.1,8,1
1982,7,12,24.7,8,1,24.1,8,1,23.4,8,1
1982,7,13,26.2,8,1,25.0,8,1,25.3,8,1
1982,7,14,25.6,8,1,26.0,8,1,24.9,8,1
1982,7,15,26.8,8,1,28.6,8,1,27.8,8,1
1982,7,16,23.7,8,1,25.6,8,1,27.7,8,1
1982,7,17,22.2,8,1,21.7,8,1,24.2,8,1
1982,7,18,24.5,8,1,25.3,8,1,24.9,8,1
1982,7,19,25.9,8,1,28.7,8,1,26.6,8,1
1982,7,20,26.0,8,1,26.6,8,1,26.9,8,1
1982,7,21,26.0,8,1,27.7,8,1,26.5,8,1
1982,7,22,26.4,8,1,26.3,8,1,26.2,8,1
1982,7,23,26.3,8,1,28.2,8,1,26.2,8,1
1982,7,24,27.6,8,1,30.7,8,1,27.8,8,1
1982,7,25,24.8,8,1,25.7,8,1,27.4,8,1
1982,7,26,23.3,8,1,23.5,8,1,25.0,8,1
1982,7,27,23.1,8,1,23.9,8,1,26.0,8,1
1982,7,28,26.1,8,1,27.7,8,1,26.6,8,1
1982,7,29,25.3,8,1,25.3,8,1,26.1,8,1
1982,7,30,25.0,8,1,26.7,8,1,25.6,8,1
1982,7,31,27.2,8,1,29.1,8,1,27.5,8,1
1982,8,1,26.0,8,1,26.7,8,1,28.1,8,1
1982,8,2,28.9,8,1,32.3,8,1,35.9,4,1
1982,8,3,22.8,8,1,24.3,8,1,24.3,8,1
1982,8,4,21.7,8,1,21.9,8,1,22.3,8,1
1982,8,5,24.2,8,1,24.5,8,1,24.8,8,1
1982,8,6,23.1,8,1,23.9,8,1,22.5,8,1
1982,8,7,24.1,8,1,25.9,8,1,23.5,8,1
1982,8,8,25.4,8,1,26.8,8,1,26.1,8,1
1982,8,9,26.1,8,1,27.4,8,1,26.8,4,1
1982,8,10,26.6,8,1,27.3,8,1,27.3,8,1
1982,8,11,26.9,8,1,27.9,8,1,27.3,8,1
1982,8,12,28.1,8,1,29.0,8,1,28.3,8,1
1982,8,13,27.3,8,1,30.0,8,1,28.2,8,1
1982,8,14,28.2,8,1,29.3,8,1,27.0,8,1
1982,8,15,26.3,8,1,27.8,8,1,27.6,8,1
1982,8,16,28.2,8,1,30.2,8,1,28.6,8,1
1982,8,17,28.4,8,1,31.1,8,1,31.5,8,1
1982,8,18,29.8,8,1,32.9,8,1,31.6,8,1
1982,8,19,28.6,8,1,31.4,8,1,29.0,8,1
1982,8,20,28.8,8,1,29.6,8,1,28.9,8,1
1982,8,21,27.4,8,1,29.3,8,1,27.8,8,1
1982,8,22,25.9,8,1,27.5,8,1,27.7,8,1
1982,8,23,24.6,8,1,26.7,8,1,25.6,8,1
1982,8,24,24.0,8,1,24.6,8,1,24.0,8,1
1982,8,25,25.3,8,1,26.6,8,1,25.9,8,1
1982,8,26,28.3,8,1,29.2,8,1,29.4,8,1
1982,8,27,28.4,8,1,31.0,8,1,34.6,8,1
1982,8,28,29.1,8,1,32.1,8,1,35.2,8,1
1982,8,29,30.0,8,1,32.4,8,1,30.4,8,1
1982,8,30,24.2,8,1,27.0,8,1,24.8,8,1
1982,8,31,26.2,8,1,27.5,8,1,26.7,8,1
1982,9,1,26.1,8,1,28.2,8,1,26.6,8,1
1982,9,2,26.6,8,1,27.0,8,1,27.7,8,1
1982,9,3,23.6,8,1,23.9,8,1,23.6,8,1
1982,9,4,22.8,8,1,24.1,8,1,23.7,8,1
1982,9,5,23.2,8,1,24.9,8,1,25.4,8,1
1982,9,6,23.9,8,1,25.3,8,1,25.9,8,1
1982,9,7,24.5,8,1,26.0,8,1,24.7,8,1
1982,9,8,25.9,8,1,28.2,8,1,26.4,8,1
1982,9,9,23.2,8,1,22.2,8,1,22.0,8,1
1982,9,10,22.2,8,1,20.8,8,1,21.5,8,1
1982,9,11,22.4,8,1,21.4,8,1,22.3,8,1
1982,9,12,19.3,8,1,20.0,8,1,19.3,8,1
1982,9,13,22.2,8,1,22.6,8,1,22.7,8,1
1982,9,14,22.1,8,1,22.8,8,1,22.7,8,1
1982,9,15,22.6,8,1,24.5,8,1,24.2,8,1
1983,6,16,21.7,8,1,24.1,8,1,23.5,8,1
1983,6,17,21.6,8,1,23.1,8,1,23.9,8,1
1983,6,18,20.6,8,1,25.0,8,1,21.4,8,1
1983,6,19,20.0,8,1,21.4,8,1,19.4,8,1
1983,6,20,22.2,8,1,26.0,8,1,23.1,8,1
1983,6,21,21.1,8,1,20.4,8,1,19.5,8,1
1983,6,22,19.8,8,1,18.5,8,1,19.6,8,1
1983,6,23,21.6,8,1,22.2,8,1,21.4,8,1
1983,6,24,18.9,8,1,21.2,8,1,19.9,8,1
1983,6,25,20.1,8,1,20.2,8,1,18.7,8,1
1983,6,26,19.8,8,1,21.5,8,1,20.5,8,1
1983,6,27,21.9,8,1,23.0,8,1,23.9,8,1
1983,6,28,22.3,8,1,25.0,8,1,22.1,8,1
1983,6,29,22.8,8,1,25.0,8,1,22.6,8,1
1983,6,30,23.8,8,1,25.0,8,1,23.5,8,1
1983,7,1,21.4,8,1,24.5,8,1,23.8,8,1
1983,7,2,24.0,8,1,26.5,8,1,24.7,8,1
1983,7,3,20.3,8,1,20.0,8,1,22.7,8,1
1983,7,4,23.7,8,1,26.3,8,1,26.7,8,1
1983,7,5,21.2,8,1,22.2,8,1,23.7,8,1
1983,7,6,23.4,8,1,24.2,8,1,23.8,8,1
1983,7,7,22.4,8,1,23.0,8,1,21.3,8,1
1983,7,8,22.3,8,1,21.3,8,1,22.5,8,1
1983,7,9,23.3,8,1,21.9,8,1,21.6,8,1
1983,7,10,22.9,8,1,23.8,8,1,23.2,8,1
1983,7,11,25.6,8,1,26.7,8,1,25.6,8,1
1983,7,12,25.1,8,1,27.1,8,1,24.9,8,1
1983,7,13,22.8,8,1,23.3,8,1,22.7,8,1
1983,7,14,23.7,8,1,25.4,8,1,23.9,8,1
1983,7,15,23.5,8,1,26.3,8,1,24.6,8,1
1983,7,16,22.8,8,1,25.0,8,1,24.0,8,1
1983,7,17,23.5,8,1,24.5,8,1,24.7,8,1
1983,7,18,24.0,8,1,25.6,8,1,25.1,8,1
1983,7,19,22.1,8,1,23.1,8,1,22.1,8,1
1983,7,20,22.8,8,1,22.8,8,1,23.6,8,1
1983,7,21,22.9,8,1,26.1,8,1,24.1,8,1
1983,7,22,22.3,8,1,23.7,8,1,22.6,8,1
1983,7,23,24.8,8,1,24.0,8,1,23.3,8,1
1983,7,24,23.8,8,1,27.8,8,1,25.5,8,1
1983,7,25,25.1,8,1,25.5,8,1,24.1,8,1
1983,7,26,22.7,8,1,23.9,8,1,23.4,8,1
1983,7,27,25.0,8,1,27.2,8,1,25.8,8,1
1983,7,28,26.3,8,1,25.0,8,1,25.2,8,1
1983,7,29,25.5,8,1,27.5,8,1,26.8,8,1
1983,7,30,25.0,8,1,29.4,8,1,26.6,8,1
1983,7,31,23.5,8,1,25.9,8,1,24.1,8,1
1983,8,1,25.8,8,1,27.5,8,1,26.0,8,1
1983,8,2,24.6,8,1,27.0,8,1,25.0,8,1
1983,8,3,24.5,8,1,27.5,8,1,25.6,8,1
1983,8,4,25.2,8,1,27.3,8,1,27.2,8,1
1983,8,5,26.5,4,1,29.9,8,1,28.2,8,1
1983,8,6,28.7,8,1,31.3,8,1,29.8,8,1
1983,8,7,29.2,8,1,32.7,8,1,30.8,8,1
1983,8,8,29.4,8,1,31.1,8,1,30.7,8,1
1983,8,9,29.7,8,1,30.9,8,1,30.3,8,1
1983,8,10,29.0,8,1,32.1,8,1,30.1,8,1
1983,8,11,27.5,8,1,31.5,8,1,30.0,8,1
1983,8,12,27.2,8,1,28.4,8,1,28.0,8,1
1983,8,13,27.5,8,1,30.6,8,1,28.4,8,1
1983,8,14,31.6,8,1,34.0,8,1,30.7,8,1
1983,8,15,32.0,8,1,32.5,8,1,33.6,8,1
1983,8,16,30.5,8,1,33.3,8,1,34.2,8,1
1983,8,17,30.0,8,1,32.4,8,1,34.4,8,1
1983,8,18,29.1,8,1,28.5,8,1,29.4,8,1
1983,8,19,28.0,8,1,30.4,8,1,28.7,8,1
1983,8,20,28.5,8,1,29.1,8,1,29.3,8,1
1983,8,21,26.8,8,1,28.0,8,1,27.2,8,1
1983,8,22,25.2,8,1,24.9,8,1,25.2,8,1
1983,8,23,24.7,8,1,26.0,8,1,25.4,8,1
1983,8,24,22.7,8,1,23.0,8,1,23.6,8,1
1983,8,25,24.9,8,1,27.1,8,1,24.1,8,1
1983,8,26,27.0,8,1,27.8,8,1,27.9,8,1
1983,8,27,27.7,8,1,29.2,8,1,28.4,8,1
1983,8,28,27.6,8,1,29.2,8,1,29.0,8,1
1983,8,29,27.7,8,1,30.9,8,1,29.0,8,1
1983,8,30,27.7,8,1,29.1,8,1,28.0,8,1
1983,8,31,26.9,8,1,28.7,8,1,28.3,8,1
1983,9,1,27.5,8,1,29.1,8,1,28.2,8,1
1983,9,2,28.6,8,1,30.4,8,1,28.7,8,1
1983,9,3,29.5,8,1,31.1,8,1,31.0,8,1
1983,9,4,28.0,8,1,29.8,8,1,29.5,8,1
1983,9,5,26.8,8,1,29.8,8,1,28.1,8,1
1983,9,6,28.3,8,1,31.4,8,1,29.0,8,1
1983,9,7,26.5,8,1,28.1,8,1,27.1,8,1
1983,9,8,24.2,8,1,23.7,8,1,24.6,8,1
1983,9,9,24.9,8,1,26.9,8,1,26.4,8,1
1983,9,10,24.6,8,1,27.0,8,1,25.6,8,1
1983,9,11,24.7,8,1,28.0,8,1,26.4,8,1
1983,9,12,26.1,8,1,28.5,8,1,27.1,8,1
1983,9,13,23.5,8,1,24.7,8,1,23.6,8,1
1983,9,14,22.6,8,1,23.1,8,1,22.8,8,1
1983,9,15,23.8,8,1,25.0,8,1,26.8,8,1
1984,6,16,26.8,8,1,30.7,8,1,27.8,8,1
1984,6,17,24.9,8,1,28.5,8,1,26.8,8,1
1984,6,18,22.7,8,1,26.8,8,1,24.8,8,1
1984,6,19,21.8,8,1,24.4,8,1,23.3,8,1
1984,6,20,18.9,8,1,22.0,8,1,20.2,8,1
1984,6,21,19.5,8,1,22.5,8,1,20.7,8,1
1984,6,22,23.0,8,1,25.5,8,1,22.6,8,1
1984,6,23,19.3,8,1,20.4,8,1,20.0,8,1
1984,6,24,22.6,8,1,24.7,8,1,23.1,8,1
1984,6,25,20.3,8,1,22.1,8,1,20.8,8,1
1984,6,26,20.9,8,1,23.4,8,1,22.7,8,1
1984,6,27,21.4,8,1,23.6,8,1,23.6,8,1
1984,6,28,22.6,8,1,23.7,8,1,21.6,8,1
1984,6,29,22.9,8,1,24.4,8,1,22.9,8,1
1984,6,30,23.9,8,1,26.1,8,1,23.9,8,1
1984,7,1,25.5,8,1,28.7,8,1,26.5,8,1
1984,7,2,25.5,8,1,29.5,8,1,27.6,8,1
1984,7,3,23.9,8,1,28.6,8,1,26.9,8,1
1984,7,4,23.7,8,1,27.8,8,1,24.8,8,1
1984,7,5,22.0,8,1,26.0,8,1,23.5,8,1
1984,7,6,21.8,8,1,22.8,8,1,21.7,8,1
1984,7,7,24.6,8,1,26.8,8,1,24.6,4,1
1984,7,8,21.5,8,1,21.6,8,1,22.8,8,1
1984,7,9,22.2,8,1,24.1,8,1,22.2,8,1
1984,7,10,21.4,8,1,21.4,8,1,21.4,8,1
1984,7,11,22.6,8,1,23.4,8,1,22.7,8,1
1984,7,12,25.7,8,1,29.0,8,1,25.4,8,1
1984,7,13,24.8,8,1,29.5,8,1,29.0,8,1
1984,7,14,24.4,8,1,27.7,8,1,26.2,8,1
1984,7,15,27.1,8,1,30.0,8,1,28.8,8,1
1984,7,16,25.8,8,1,26.4,8,1,26.1,8,1
1984,7,17,26.8,8,1,29.0,8,1,27.1,8,1
1984,7,18,25.8,8,1,27.0,8,1,25.7,8,1
1984,7,19,26.1,8,1,27.9,8,1,25.6,8,1
1984,7,20,27.1,8,1,30.6,8,1,27.2,8,1
1984,7,21,27.9,8,1,29.7,8,1,28.6,8,1
1984,7,22,28.7,8,1,30.6,8,1,28.5,8,1
1984,7,23,29.0,8,1,30.8,8,1,29.2,8,1
1984,7,24,28.8,8,1,31.7,8,1,30.8,8,1
1984,7,25,28.4,8,1,32.8,8,1,30.1,8,1
1984,7,26,24.2,8,1,25.2,8,1,24.9,8,1
1984,7,27,27.9,4,1,30.4,8,1,28.3,8,1
1984,7,28,29.7,8,1,34.7,8,1,30.6,8,1
1984,7,29,31.3,8,1,34.6,8,1,31.7,8,1
1984,7,30,30.4,8,1,32.7,8,1,31.0,8,1
1984,7,31,29.0,8,1,30.1,8,1,29.1,8,1
1984,8,1,28.9,8,1,30.7,8,1,29.0,8,1
1984,8,2,29.5,8,1,30.6,8,1,29.5,8,1
1984,8,3,29.1,8,1,30.7,8,1,29.9,8,1
1984,8,4,30.5,8,1,31.8,8,1,30.3,8,1
1984,8,5,29.6,8,1,31.9,8,1,30.4,8,1
1984,8,6,30.6,8,1,32.2,8,1,30.7,8,1
1984,8,7,29.9,8,1,32.3,8,1,30.7,8,1
1984,8,8,30.8,8,1,31.2,8,1,30.0,8,1
1984,8,9,30.6,8,1,31.4,8,1,30.6,8,1
1984,8,10,30.8,8,1,31.7,8,1,30.7,8,1
1984,8,11,31.1,8,1,31.7,8,1,31.4,8,1
1984,8,12,31.9,8,1,32.5,8,1,31.7,8,1
1984,8,13,29.3,8,1,32.9,8,1,30.1,8,1
1984,8,14,30.2,8,1,33.5,8,1,31.6,8,1
1984,8,15,31.9,8,1,37.0,8,1,31.8,8,1
1984,8,16,32.3,8,1,35.1,8,1,32.0,8,1
1984,8,17,31.0,8,1,32.5,8,1,31.1,8,1
1984,8,18,29.4,8,1,32.0,8,1,29.1,8,1
1984,8,19,27.8,8,1,29.6,8,1,28.4,8,1
1984,8,20,28.9,8,1,31.7,8,1,29.2,8,1
1984,8,21,31.7,8,1,33.4,8,1,30.6,8,1
1984,8,22,31.5,8,1,35.1,8,1,34.6,8,1
1984,8,23,22.3,8,1,25.0,8,1,24.2,8,1
1984,8,24,23.7,8,1,25.1,8,1,23.6,8,1
1984,8,25,27.4,8,1,29.6,8,1,27.5,8,1
1984,8,26,28.1,8,1,29.2,8,1,27.8,8,1
1984,8,27,26.6,8,1,27.7,8,1,26.8,8,1
1984,8,28,25.5,8,1,26.0,8,1,24.8,8,1
1984,8,29,25.8,8,1,28.2,8,1,26.3,8,1
1984,8,30,27.4,8,1,28.4,8,1,27.8,8,1
1984,8,31,25.3,8,1,26.8,8,1,25.9,8,1
