ダウンロードした時刻：2025/08/07 18:17:27

,,,酒田,酒田,酒田,山形,山形,山形,飛島,飛島,飛島
年,月,日,最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2006,3,9,0.8,8,1,-2.3,8,1,0.5,8,2
2006,3,10,3.6,8,1,-0.4,8,1,3.1,8,2
2006,3,11,4.0,8,1,0.5,8,1,5.4,8,2
2006,3,12,-2.3,8,1,-1.6,8,1,-1.8,8,2
2006,3,13,-3.3,8,1,-3.7,8,1,-2.7,8,2
2006,3,14,-2.3,8,1,-3.6,8,1,-2.3,8,2
2006,3,15,0.1,8,1,-1.9,8,1,0.2,8,2
2006,3,16,3.8,8,1,-1.4,8,1,6.6,8,2
2006,3,17,6.1,8,1,1.7,8,1,4.1,8,2
2006,3,18,2.0,8,1,-0.8,8,1,5.5,8,2
2006,3,19,0.5,8,1,-1.1,8,1,0.4,8,2
2006,3,20,0.9,8,1,-1.6,8,1,0.8,8,2
2006,3,21,3.4,8,1,-0.6,8,1,1.1,8,2
2006,3,22,1.8,8,1,-1.1,8,1,2.1,8,2
2006,3,23,4.1,8,1,0.4,8,1,4.1,8,2
2006,3,24,3.7,8,1,1.1,8,1,2.7,8,2
2006,3,25,0.8,8,1,-1.4,8,1,2.7,8,2
2006,3,26,-0.2,8,1,0.6,8,1,1.1,8,2
2006,3,27,-0.2,8,1,0.8,8,1,1.4,8,2
2006,3,28,3.2,8,1,-0.4,8,1,4.2,8,2
2006,3,29,-0.5,8,1,-1.5,8,1,0.0,8,2
2006,3,30,0.5,8,1,-1.7,8,1,-0.2,8,2
2006,3,31,0.3,8,1,-1.1,8,1,0.4,8,2
2006,12,1,1.4,8,1,1.5,8,1,3.4,8,2
2006,12,2,3.5,8,1,0.6,8,1,2.2,8,2
2006,12,3,1.0,8,1,0.3,8,1,1.0,8,2
2006,12,4,2.0,8,1,0.3,8,1,1.2,8,2
2006,12,5,2.1,8,1,-0.6,8,1,4.1,8,2
2006,12,6,1.7,8,1,-0.4,8,1,3.1,8,2
2006,12,7,2.0,8,1,-0.8,8,1,5.8,8,2
2006,12,8,3.6,8,1,0.5,8,1,2.2,8,2
2006,12,9,1.9,8,1,-0.2,8,1,3.2,8,2
2006,12,10,2.2,8,1,0.2,8,1,2.0,8,2
2006,12,11,0.8,8,1,-2.2,8,1,2.1,8,2
2006,12,12,0.2,8,1,-2.3,8,1,3.9,8,2
2006,12,13,4.9,8,1,2.0,8,1,8.3,8,2
2006,12,14,5.2,8,1,4.8,8,1,5.6,8,2
2006,12,15,2.4,8,1,3.5,8,1,5.0,8,2
2006,12,16,5.3,8,1,4.3,8,1,5.9,8,2
2006,12,17,1.8,8,1,1.3,8,1,2.9,8,2
2006,12,18,0.8,8,1,-0.5,8,1,1.5,8,2
2006,12,19,0.9,8,1,-0.6,8,1,3.1,8,2
2006,12,20,0.8,8,1,-0.5,8,1,3.9,8,2
2006,12,21,0.3,8,1,1.5,8,1,4.1,8,2
2006,12,22,1.0,8,1,1.6,8,1,4.2,8,2
2006,12,23,0.9,8,1,1.6,8,1,3.2,8,2
2006,12,24,1.8,8,1,0.2,8,1,1.7,8,2
2006,12,25,1.7,8,1,-0.9,8,1,4.0,8,2
2006,12,26,0.9,8,1,-2.3,8,1,4.9,8,2
2006,12,27,8.4,8,1,3.3,8,1,7.7,8,2
2006,12,28,2.8,8,1,1.3,8,1,2.4,8,2
2006,12,29,1.3,8,1,-1.5,8,1,1.5,8,2
2006,12,30,1.0,8,1,-1.7,8,1,0.9,8,2
2006,12,31,2.5,8,1,-0.3,8,1,1.6,8,2
2007,1,1,1.5,8,1,-0.9,8,1,4.8,8,2
2007,1,2,0.7,8,1,-3.5,8,1,5.0,8,2
2007,1,3,1.4,8,1,-2.2,8,1,3.0,8,2
2007,1,4,2.1,8,1,-0.9,8,1,3.3,8,2
2007,1,5,0.4,8,1,-3.1,8,1,2.6,8,2
2007,1,6,2.9,8,1,-2.0,8,1,5.1,8,2
2007,1,7,4.3,8,1,0.9,8,1,4.4,8,2
2007,1,8,1.5,8,1,0.0,8,1,1.7,8,2
2007,1,9,0.6,8,1,-2.0,8,1,0.8,8,2
2007,1,10,0.6,8,1,-2.4,8,1,1.1,8,2
2007,1,11,1.3,8,1,-2.0,8,1,0.8,8,2
2007,1,12,0.2,8,1,-3.5,8,1,0.3,8,2
2007,1,13,0.3,8,1,-1.3,8,1,0.0,8,2
2007,1,14,0.4,8,1,-1.6,8,1,0.3,8,2
2007,1,15,1.3,8,1,-1.4,8,1,1.9,8,2
2007,1,16,0.8,8,1,-2.1,8,1,2.9,8,2
2007,1,17,-0.1,8,1,0.8,8,1,2.1,8,2
2007,1,18,0.3,8,1,-0.4,8,1,1.8,8,2
2007,1,19,1.1,8,1,-0.3,8,1,1.5,8,2
2007,1,20,1.4,8,1,-0.2,8,1,2.0,8,2
2007,1,21,-0.2,8,1,-2.9,8,1,2.4,8,2
2007,1,22,0.9,8,1,-3.2,8,1,2.4,8,2
2007,1,23,2.1,8,1,-0.2,8,1,2.2,8,2
2007,1,24,2.6,8,1,0.3,8,1,1.5,8,2
2007,1,25,2.1,8,1,-0.5,8,1,2.4,8,2
2007,1,26,0.9,8,1,0.1,8,1,2.5,8,2
2007,1,27,3.5,8,1,0.2,8,1,3.9,8,2
2007,1,28,1.6,8,1,-0.6,8,1,2.1,8,2
2007,1,29,-0.7,8,1,-0.6,8,1,3.4,8,2
2007,1,30,-0.6,8,1,-2.6,8,1,3.3,8,2
2007,1,31,3.4,8,1,-2.3,8,1,3.4,8,2
2007,2,1,-0.6,8,1,-1.0,8,1,-0.8,8,2
2007,2,2,-0.6,8,1,-3.3,8,1,-0.7,8,2
2007,2,3,1.4,8,1,-1.3,8,1,1.3,8,2
2007,2,4,-0.7,8,1,-2.0,8,1,-0.3,8,2
2007,2,5,0.4,8,1,-5.2,8,1,3.1,8,2
2007,2,6,2.0,8,1,-1.8,8,1,4.8,8,2
2007,2,7,2.9,8,1,0.3,8,1,2.2,8,2
2007,2,8,3.6,8,1,-1.5,8,1,2.1,8,2
2007,2,9,3.1,8,1,-1.6,8,1,2.6,8,2
2007,2,10,2.1,8,1,0.6,8,1,2.5,8,2
2007,2,11,0.3,8,1,-1.6,8,1,0.4,8,2
2007,2,12,0.5,8,1,-2.5,8,1,-0.2,8,2
2007,2,13,-1.3,8,1,-4.7,8,1,0.0,8,2
2007,2,14,1.3,8,1,-1.5,8,1,3.6,8,2
2007,2,15,-0.5,8,1,-1.5,8,1,0.1,8,2
2007,2,16,0.8,8,1,-1.0,8,1,1.4,8,2
2007,2,17,0.6,8,1,-2.2,8,1,1.8,8,2
2007,2,18,0.1,8,1,-0.1,8,1,3.5,8,2
2007,2,19,3.4,8,1,-1.3,8,1,0.8,8,2
2007,2,20,-1.1,8,1,-3.6,8,1,1.3,8,2
2007,2,21,-1.1,8,1,-3.6,8,1,3.4,8,2
2007,2,22,0.9,8,1,-2.3,8,1,3.4,8,2
2007,2,23,2.9,8,1,1.9,8,1,1.5,8,2
2007,2,24,-1.8,8,1,-3.5,8,1,-0.6,8,2
2007,2,25,-4.4,8,1,-6.6,8,1,-0.6,8,2
2007,2,26,-4.8,8,1,-5.8,8,1,0.8,8,2
2007,2,27,-3.3,8,1,-4.6,8,1,1.9,8,2
2007,2,28,2.1,8,1,0.2,8,1,2.2,8,2
2007,3,1,0.2,8,1,-1.1,8,1,1.7,8,2
2007,3,2,-0.1,8,1,-3.0,8,1,3.0,8,2
2007,3,3,-0.6,8,1,-2.3,8,1,3.3,8,2
2007,3,4,5.4,8,1,5.0,8,1,6.6,8,2
2007,3,5,8.1,8,1,3.5,8,1,6.9,8,2
2007,3,6,-0.9,8,1,-0.5,8,1,-1.3,8,2
2007,3,7,-1.8,8,1,-2.5,8,1,-1.7,8,2
2007,3,8,-0.9,8,1,-2.5,8,1,-1.4,8,2
2007,3,9,-0.6,8,1,-1.3,8,1,0.3,8,2
2007,3,10,-1.5,8,1,-3.3,8,1,1.7,8,2
2007,3,11,-1.3,8,1,-1.9,8,1,-1.0,8,2
2007,3,12,-1.3,8,1,-2.8,8,1,-0.9,8,2
2007,3,13,-0.3,8,1,-2.7,8,1,-0.4,8,2
2007,3,14,0.1,8,1,-2.2,8,1,-0.1,8,2
2007,3,15,-1.0,8,1,-1.6,8,1,0.3,8,2
2007,3,16,-1.0,8,1,-4.1,8,1,0.5,8,2
2007,3,17,0.0,8,1,-2.2,8,1,-0.1,8,2
2007,3,18,0.0,8,1,-2.9,8,1,-0.3,8,2
2007,3,19,-0.7,8,1,-2.1,8,1,-1.0,8,2
2007,3,20,0.7,8,1,-1.2,8,1,0.8,8,2
2007,3,21,0.8,8,1,-0.1,8,1,1.6,8,2
2007,3,22,0.4,8,1,-2.3,8,1,3.5,8,2
2007,3,23,2.9,8,1,0.5,8,1,2.3,8,2
2007,3,24,3.1,8,1,-0.8,8,1,5.3,8,2
2007,3,25,8.6,8,1,6.8,8,1,6.7,8,2
2007,3,26,5.2,8,1,2.8,8,1,5.4,8,2
2007,3,27,4.6,8,1,0.5,8,1,6.3,8,2
2007,3,28,4.6,8,1,4.3,8,1,4.8,8,2
2007,3,29,3.6,8,1,3.5,8,1,4.3,8,2
2007,3,30,4.3,8,1,1.9,8,1,3.0,8,2
2007,3,31,1.1,8,1,-0.8,8,1,2.7,8,2
2007,12,1,3.4,8,1,1.6,8,1,6.9,8,2
2007,12,2,5.3,8,1,4.1,8,1,4.7,8,2
2007,12,3,3.0,8,1,1.2,8,1,2.5,8,2
2007,12,4,0.4,8,1,0.1,8,1,0.7,8,2
2007,12,5,1.7,8,1,0.1,8,1,1.0,8,2
2007,12,6,2.7,8,1,-0.4,8,1,2.8,8,2
2007,12,7,4.1,8,1,3.3,8,1,4.6,8,2
2007,12,8,3.9,8,1,2.0,8,1,4.3,8,2
2007,12,9,3.1,8,1,2.8,8,1,4.2,8,2
2007,12,10,2.1,8,1,1.1,8,1,3.7,8,2
2007,12,11,2.4,8,1,0.4,8,1,4.9,8,2
2007,12,12,1.6,8,1,-0.1,8,1,4.8,8,2
2007,12,13,0.2,8,1,0.0,8,1,4.9,8,2
2007,12,14,3.4,8,1,1.4,8,1,4.6,8,2
2007,12,15,2.4,8,1,0.9,8,1,3.3,8,2
2007,12,16,1.0,8,1,-1.3,8,1,1.7,8,2
2007,12,17,0.5,8,1,-2.1,8,1,2.6,8,2
2007,12,18,0.3,8,1,-1.3,8,1,1.6,8,2
2007,12,19,0.6,8,1,-0.5,8,1,1.0,8,2
2007,12,20,0.3,8,1,-1.7,8,1,1.4,8,2
2007,12,21,2.1,8,1,-0.9,8,1,2.4,8,2
2007,12,22,1.8,8,1,-2.0,8,1,1.8,8,2
2007,12,23,1.9,8,1,0.1,8,1,4.1,8,2
2007,12,24,5.0,8,1,0.3,8,1,4.6,8,2
2007,12,25,3.1,8,1,-0.7,8,1,4.1,8,2
2007,12,26,-0.5,8,1,-3.0,8,1,1.6,8,2
2007,12,27,-0.8,8,1,-4.3,8,1,3.1,8,2
2007,12,28,3.9,8,1,-1.8,8,1,8.0,8,2
2007,12,29,8.6,8,1,3.2,8,1,8.5,8,2
2007,12,30,1.5,8,1,0.1,8,1,0.7,8,2
2007,12,31,0.8,8,1,-1.6,8,1,0.5,8,2
2008,1,1,-0.5,8,1,-4.0,8,1,0.4,8,2
2008,1,2,1.4,8,1,-3.9,8,1,0.6,8,2
2008,1,3,0.9,8,1,-1.4,8,1,1.6,8,2
2008,1,4,3.4,8,1,-1.7,8,1,1.4,8,2
2008,1,5,0.0,8,1,-3.4,8,1,1.8,8,2
2008,1,6,0.0,8,1,0.1,8,1,2.3,8,2
2008,1,7,0.8,8,1,-1.5,8,1,3.1,8,2
2008,1,8,1.2,8,1,-1.8,8,1,3.0,8,2
2008,1,9,0.4,8,1,-0.5,8,1,0.0,8,2
2008,1,10,-0.7,8,1,-3.0,8,1,-1.0,8,2
2008,1,11,-1.4,8,1,-0.8,8,1,0.6,8,2
2008,1,12,-0.6,8,1,-3.7,8,1,-0.7,8,2
2008,1,13,-3.2,8,1,-5.2,8,1,-3.6,8,2
2008,1,14,-0.5,8,1,-6.3,8,1,-1.9,8,2
2008,1,15,-0.8,8,1,-2.8,8,1,-0.7,8,2
2008,1,16,-1.6,8,1,-2.8,8,1,-2.1,8,2
2008,1,17,-2.6,8,1,-4.6,8,1,-2.8,8,2
2008,1,18,-2.1,8,1,-4.7,8,1,-2.1,8,2
2008,1,19,-2.2,8,1,-6.0,8,1,-2.2,8,2
2008,1,20,-0.5,8,1,-4.1,8,1,-0.7,8,2
2008,1,21,-1.9,8,1,-4.2,8,1,-1.7,8,2
2008,1,22,-2.7,8,1,-6.0,8,1,0.4,8,2
2008,1,23,-1.2,8,1,-5.6,8,1,1.1,8,2
2008,1,24,-1.1,8,1,-3.8,8,1,0.4,4,2
2008,1,25,-2.1,8,1,-4.6,8,1,,1,2
2008,1,26,-2.4,8,1,-6.2,8,1,,1,2
2008,1,27,-1.8,8,1,-7.0,8,1,,1,2
2008,1,28,1.4,8,1,-2.9,8,1,,1,2
2008,1,29,0.4,8,1,-2.4,8,1,3.8,4,2
2008,1,30,0.4,8,1,-2.6,8,1,0.3,8,2
2008,1,31,-1.0,8,1,-3.3,8,1,-1.8,8,2
2008,2,1,-1.8,8,1,-3.6,8,1,-1.9,8,2
2008,2,2,0.3,8,1,-3.2,8,1,0.0,8,2
2008,2,3,-3.0,8,1,-4.6,8,1,0.4,8,2
2008,2,4,-1.8,8,1,-3.7,8,1,-2.2,8,2
2008,2,5,-0.9,8,1,-5.2,8,1,-1.2,8,2
2008,2,6,-1.3,8,1,-4.2,8,1,-0.5,8,2
2008,2,7,-1.3,8,1,-4.8,8,1,-0.7,8,2
2008,2,8,-1.4,8,1,-4.7,8,1,-0.7,8,2
2008,2,9,-1.6,8,1,-8.4,8,1,-1.1,8,2
2008,2,10,-0.7,8,1,-0.8,8,1,0.8,8,2
2008,2,11,-0.9,8,1,-2.2,8,1,2.1,8,2
2008,2,12,-1.8,8,1,-2.4,8,1,-2.1,8,2
2008,2,13,-4.1,8,1,-5.3,8,1,-4.5,8,2
2008,2,14,-2.2,8,1,-3.5,8,1,-1.8,8,2
2008,2,15,-2.3,8,1,-4.2,8,1,-2.5,8,2
2008,2,16,-2.9,8,1,-5.6,8,1,-2.9,8,2
2008,2,17,-2.5,8,1,-6.6,8,1,-2.9,8,2
2008,2,18,-0.6,8,1,-5.9,8,1,-0.8,8,2
2008,2,19,-0.9,8,1,-3.8,8,1,0.4,8,2
2008,2,20,-0.2,8,1,-2.6,8,1,0.1,8,2
2008,2,21,-1.8,8,1,-4.3,8,1,-0.5,8,2
2008,2,22,-3.4,8,1,-6.8,8,1,0.6,8,2
2008,2,23,-1.4,8,1,-4.3,8,1,-0.8,8,2
2008,2,24,-1.6,8,1,-3.7,8,1,-2.6,8,2
2008,2,25,-2.3,8,1,-4.9,8,1,-2.9,8,2
2008,2,26,-1.2,8,1,-4.4,8,1,0.4,8,2
2008,2,27,-2.0,8,1,-3.3,8,1,-1.4,8,2
2008,2,28,-1.0,8,1,-3.5,8,1,-1.1,8,2
2008,2,29,2.8,8,1,1.5,8,1,3.7,8,2
2008,3,1,0.7,8,1,-1.4,8,1,0.7,8,2
2008,3,2,2.0,8,1,-1.8,8,1,1.3,8,2
2008,3,3,1.8,8,1,-1.8,8,1,1.2,8,2
2008,3,4,-0.2,8,1,-1.9,8,1,0.0,8,2
2008,3,5,-0.5,8,1,-4.2,8,1,0.3,8,2
2008,3,6,-0.3,8,1,-2.0,8,1,-0.2,8,2
2008,3,7,-2.3,8,1,-2.8,8,1,0.2,8,2
2008,3,8,3.5,8,1,-0.5,8,1,1.0,8,2
2008,3,9,1.6,8,1,-2.6,8,1,5.3,8,2
2008,3,10,0.9,8,1,-1.3,8,1,4.8,8,2
2008,3,11,2.9,8,1,0.3,8,1,3.9,8,2
2008,3,12,-0.6,8,1,-1.1,8,1,2.8,8,2
2008,3,13,2.4,8,1,-2.6,8,1,3.2,8,2
2008,3,14,6.2,8,1,2.4,8,1,7.3,8,2
2008,3,15,5.2,8,1,1.9,8,1,6.2,8,2
2008,3,16,1.2,8,1,0.3,8,1,4.2,8,2
2008,3,17,4.3,8,1,2.9,8,1,4.4,8,2
2008,3,18,0.9,8,1,-0.3,8,1,3.9,8,2
2008,3,19,4.1,8,1,0.1,8,1,5.5,8,2
2008,3,20,7.3,8,1,4.5,8,1,7.3,8,2
2008,3,21,3.6,8,1,3.1,8,1,5.9,8,2
2008,3,22,1.3,8,1,-0.6,8,1,3.8,8,2
2008,3,23,1.0,8,1,0.5,8,1,4.6,8,2
2008,3,24,7.5,8,1,5.7,8,1,8.0,8,2
2008,3,25,4.3,8,1,1.4,8,1,7.2,8,2
2008,3,26,4.7,8,1,4.5,8,1,6.2,8,2
2008,3,27,2.8,8,1,4.0,8,1,4.5,8,2
2008,3,28,2.2,8,1,0.5,8,1,4.3,8,2
2008,3,29,3.8,8,1,2.6,8,1,2.7,8,2
2008,3,30,2.8,8,1,0.7,8,1,2.7,8,2
2008,3,31,3.8,8,1,1.4,8,1,2.9,8,2
